timestamp,machine_id,score,is_anomaly
2025-08-27T20:45:00Z,43,0.7600131506849315,0
2025-08-27T21:00:00Z,43,0.8423627397260274,0
2025-08-27T21:15:00Z,43,0.7978971428571429,0
2025-08-27T21:30:00Z,43,0.8343671232876713,0
2025-08-27T21:45:00Z,43,0.839890410958904,0
2025-08-27T22:00:00Z,43,0.8006926027397261,0
2025-08-27T22:15:00Z,43,0.6701689236790607,0
2025-08-27T22:30:00Z,43,0.7003954598825832,0
2025-08-27T22:45:00Z,43,0.8051751076320939,0
2025-08-27T23:00:00Z,43,0.5430318590998042,0
2025-08-27T23:15:00Z,43,0.5439361252446184,0
2025-08-27T23:30:00Z,43,0.5465762818003914,0
2025-08-27T23:45:00Z,43,0.5480817221135029,0
2025-08-28T00:00:00Z,43,0.9315093542074364,0
2025-08-28T00:15:00Z,43,0.9315268884540118,0
2025-08-28T00:30:00Z,43,0.9215649315068493,0
2025-08-28T00:45:00Z,43,0.925066771037182,0
2025-08-28T01:00:00Z,43,0.9258282583170254,0
2025-08-28T01:15:00Z,43,0.9321030136986301,0
2025-08-28T01:30:00Z,43,0.9315093542074364,0
2025-08-28T01:45:00Z,43,0.9223840313111547,0
2025-08-28T02:00:00Z,43,0.8773648532289628,0
2025-08-28T02:15:00Z,43,0.9102215264187867,0
2025-08-28T02:30:00Z,43,0.9116668493150685,0
2025-08-28T02:45:00Z,43,0.5480817221135029,0
2025-08-28T03:00:00Z,43,0.5480817221135029,0
2025-08-28T03:15:00Z,43,0.5430318590998042,0
2025-08-28T03:30:00Z,43,0.5836411741682974,0
2025-08-28T03:45:00Z,43,0.8259306457925636,0
2025-08-28T04:00:00Z,43,0.851255107632094,0
2025-08-28T04:15:00Z,43,0.8138370254403131,0
2025-08-28T04:30:00Z,43,0.8866542465753424,0
2025-08-28T04:45:00Z,43,0.881947553816047,0
2025-08-28T05:00:00Z,43,0.7740568297455969,0
2025-08-28T05:15:00Z,43,0.5382976125244618,0
2025-08-28T05:30:00Z,43,0.5828596477495107,0
2025-08-28T05:45:00Z,43,0.5620865753424658,0
2025-08-28T06:00:00Z,43,0.5382976125244618,0
2025-08-27T05:12:00Z,55,0.5382976125244618,0
2025-08-27T05:27:00Z,55,0.5382976125244618,0
2025-08-27T05:42:00Z,55,0.5585421526418787,0
2025-08-27T05:57:00Z,55,0.5480817221135029,0
2025-08-27T06:12:00Z,55,0.5465762818003914,0
2025-08-27T06:27:00Z,55,0.5439361252446184,0
2025-08-27T06:42:00Z,55,0.5594464187866928,0
2025-08-27T06:57:00Z,55,0.5515509980430529,0
2025-08-27T07:12:00Z,55,0.5465762818003914,0
2025-08-27T07:27:00Z,55,0.5382976125244618,0
2025-08-27T07:42:00Z,55,0.6631364383561644,0
2025-08-27T07:57:00Z,55,0.6347009001956947,0
2025-08-27T08:12:00Z,55,0.6596320939334638,0
2025-08-27T08:27:00Z,55,0.682668336594912,0
2025-08-27T08:42:00Z,55,0.6337089628180039,0
2025-08-27T08:57:00Z,55,0.627997808219178,0
2025-08-27T09:12:00Z,55,0.6744472798434442,0
2025-08-27T09:27:00Z,55,0.6465740900195694,0
2025-08-27T09:42:00Z,55,0.668265205479452,0
2025-08-27T09:57:00Z,55,0.6529290019569471,0
2025-08-27T10:12:00Z,55,0.6874326418786693,0
2025-08-27T10:27:00Z,55,0.7028151859099805,0
2025-08-27T10:42:00Z,55,0.7073039530332681,0
2025-08-27T10:57:00Z,55,0.6560375733855186,0
2025-08-27T11:12:00Z,55,0.6623060665362035,0
2025-08-27T11:27:00Z,55,0.6623060665362035,0
2025-08-27T11:42:00Z,55,0.6581379256360078,0
2025-08-27T11:57:00Z,55,0.7069833268101762,0
2025-08-27T12:12:00Z,55,0.6623060665362035,0
2025-08-27T12:27:00Z,55,0.7441659491193737,0
2025-08-27T12:42:00Z,55,0.9240998825831702,0
2025-08-27T12:57:00Z,55,0.9384028180039139,0
2025-08-27T13:12:00Z,55,0.929362661448141,0
2025-08-27T13:27:00Z,55,0.9591358121330724,0
2025-08-27T13:42:00Z,55,0.9089703326810176,0
2025-08-27T13:57:00Z,55,0.9326240313111546,0
2025-08-27T14:12:00Z,55,0.6623060665362035,0
2025-08-27T14:27:00Z,55,0.730824892367906,0
2025-08-27T14:42:00Z,55,0.6626266927592954,0
2025-08-27T14:57:00Z,55,0.7235732289628181,0
2025-08-27T15:12:00Z,55,0.711597338551859,0
2025-08-27T15:27:00Z,55,0.6669200782778866,0
2025-08-27T15:42:00Z,55,0.7185709589041096,0
2025-08-27T15:57:00Z,55,0.6472554207436398,0
2025-08-27T16:12:00Z,55,0.6514235616438356,0
2025-08-27T16:27:00Z,55,0.6719924853228962,0
2025-08-27T16:42:00Z,55,0.6495624266144815,0
2025-08-27T16:57:00Z,55,0.6144989432485323,0
2025-08-27T17:12:00Z,55,0.6444900195694716,0
2025-08-27T17:27:00Z,55,0.6780443052837574,0
2025-08-27T17:42:00Z,55,0.6853535812133073,0
2025-08-27T17:57:00Z,55,0.6763209393346379,0
2025-08-27T18:12:00Z,55,0.6643776125244618,0
2025-08-27T18:27:00Z,55,0.6368751467710372,0
2025-08-27T18:42:00Z,55,0.6780443052837574,0
2025-08-27T18:57:00Z,55,0.6368751467710372,0
2025-08-27T19:12:00Z,55,0.5575652446183953,0
2025-08-27T19:27:00Z,55,0.5480817221135029,0
2025-08-27T19:42:00Z,55,0.5465762818003914,0
2025-08-27T19:57:00Z,55,0.5480817221135029,0
2025-08-27T20:12:00Z,55,0.8967001174168298,0
2025-08-27T20:27:00Z,55,0.6968911154598826,0
2025-08-27T20:42:00Z,55,0.6810476712328768,0
2025-08-27T20:57:00Z,55,0.833679530332681,0
2025-08-27T21:12:00Z,55,0.8061971037181996,0
2025-08-27T21:27:00Z,55,0.8303881017612524,0
2025-08-27T21:42:00Z,55,0.8603315851272015,0
2025-08-27T21:57:00Z,55,0.8343671232876713,0
2025-08-27T22:12:00Z,55,0.7103035616438356,0
2025-08-27T22:27:00Z,55,0.8665236790606654,0
2025-08-27T22:42:00Z,55,0.9036186301369863,0
2025-08-27T22:57:00Z,55,0.5465762818003914,0
2025-08-27T23:12:00Z,55,0.5382976125244618,0
2025-08-27T23:27:00Z,55,0.5541911545988258,0
2025-08-27T23:42:00Z,55,0.5382976125244618,0
2025-08-27T23:57:00Z,55,0.9242050880626222,0
2025-08-28T00:12:00Z,55,0.9321030136986301,0
2025-08-28T00:27:00Z,55,0.8785672015655577,0
2025-08-28T00:42:00Z,55,0.9287539726027397,0
2025-08-28T00:57:00Z,55,0.8697336986301369,0
2025-08-28T01:12:00Z,55,0.8931607045009785,0
2025-08-28T01:27:00Z,55,0.9357902152641878,0
2025-08-28T01:42:00Z,55,0.8700918982387476,0
2025-08-28T01:57:00Z,55,0.9236565166340509,0
2025-08-28T02:12:00Z,55,0.8717376125244618,0
2025-08-28T02:27:00Z,55,0.9185139726027397,0
2025-08-28T02:42:00Z,55,0.5430318590998042,0
2025-08-28T02:57:00Z,55,0.5439361252446184,0
2025-08-28T03:12:00Z,55,0.5635920156555774,0
2025-08-28T03:27:00Z,55,0.5430318590998042,0
2025-08-28T03:42:00Z,55,0.8244853228962818,0
2025-08-28T03:57:00Z,55,0.8708609001956947,0
2025-08-28T04:12:00Z,55,0.7396496281800391,0
2025-08-28T04:27:00Z,55,0.800240469667319,0
2025-08-28T04:42:00Z,55,0.899198747553816,0
2025-08-28T04:57:00Z,55,0.7622863405088063,0
2025-08-28T05:12:00Z,55,0.5515509980430529,0
2025-08-28T05:27:00Z,55,0.5620865753424658,0
2025-08-28T05:42:00Z,55,0.5515509980430529,0
2025-08-28T05:57:00Z,55,0.5439361252446184,0
2025-08-27T05:09:00Z,57,0.5465762818003914,0
2025-08-27T05:24:00Z,57,0.5382976125244618,0
2025-08-27T05:39:00Z,57,0.5480817221135029,0
2025-08-27T05:54:00Z,57,0.5538079060665362,0
2025-08-27T06:09:00Z,57,0.5439361252446184,0
2025-08-27T06:24:00Z,57,0.5538079060665362,0
2025-08-27T06:39:00Z,57,0.5382976125244618,0
2025-08-27T06:54:00Z,57,0.5480817221135029,0
2025-08-27T07:09:00Z,57,0.5439361252446184,0
2025-08-27T07:24:00Z,57,0.5480817221135029,0
2025-08-27T07:39:00Z,57,0.6744472798434442,0
2025-08-27T07:54:00Z,57,0.6753590606653621,0
2025-08-27T08:09:00Z,57,0.633734011741683,0
2025-08-27T08:24:00Z,57,0.6355926418786693,0
2025-08-27T08:39:00Z,57,0.6380073581213308,0
2025-08-27T08:54:00Z,57,0.6529290019569471,0
2025-08-27T09:09:00Z,57,0.6677441878669276,0
2025-08-27T09:24:00Z,57,0.682668336594912,0
2025-08-27T09:39:00Z,57,0.6328472798434442,0
2025-08-27T09:54:00Z,57,0.6643776125244618,0
2025-08-27T10:09:00Z,57,0.6744472798434442,0
2025-08-27T10:24:00Z,57,0.6623060665362035,0
2025-08-27T10:39:00Z,57,0.6692796868884541,0
2025-08-27T10:54:00Z,57,0.6514235616438356,0
2025-08-27T11:09:00Z,57,0.7069833268101762,0
2025-08-27T11:24:00Z,57,0.7263787084148727,0
2025-08-27T11:39:00Z,57,0.6651115459882584,0
2025-08-27T11:54:00Z,57,0.7194050880626224,0
2025-08-27T12:09:00Z,57,0.7028151859099805,0
2025-08-27T12:24:00Z,57,0.7069833268101762,0
2025-08-27T12:39:00Z,57,0.922744735812133,0
2025-08-27T12:54:00Z,57,0.9490260665362035,0
2025-08-27T13:09:00Z,57,0.9065981996086105,0
2025-08-27T13:24:00Z,57,0.90624,0
2025-08-27T13:39:00Z,57,0.90624,0
2025-08-27T13:54:00Z,57,0.929362661448141,0
2025-08-27T14:09:00Z,57,0.7194050880626224,0
2025-08-27T14:24:00Z,57,0.7194050880626224,0
2025-08-27T14:39:00Z,57,0.7263787084148727,0
2025-08-27T14:54:00Z,57,0.6623060665362035,0
2025-08-27T15:09:00Z,57,0.6623060665362035,0
2025-08-27T15:24:00Z,57,0.6514235616438356,0
2025-08-27T15:39:00Z,57,0.7194050880626224,0
2025-08-27T15:54:00Z,57,0.7097888062622308,0
2025-08-27T16:09:00Z,57,0.7263787084148727,0
2025-08-27T16:24:00Z,57,0.6160945596868885,0
2025-08-27T16:39:00Z,57,0.6160945596868885,0
2025-08-27T16:54:00Z,57,0.6794871232876712,0
2025-08-27T17:09:00Z,57,0.6501911545988258,0
2025-08-27T17:24:00Z,57,0.6704294324853228,0
2025-08-27T17:39:00Z,57,0.6060317808219178,0
2025-08-27T17:54:00Z,57,0.6241484148727985,0
2025-08-27T18:09:00Z,57,0.6241484148727985,0
2025-08-27T18:24:00Z,57,0.6241484148727985,0
2025-08-27T18:39:00Z,57,0.6241484148727985,0
2025-08-27T18:54:00Z,57,0.5812208219178082,0
2025-08-27T19:09:00Z,57,0.5164868884540117,0
2025-08-27T19:24:00Z,57,0.520931819960861,0
2025-08-27T19:39:00Z,57,0.5216219178082192,0
2025-08-27T19:54:00Z,57,0.5396133072407046,0
2025-08-27T20:09:00Z,57,0.8601769080234833,0
2025-08-27T20:24:00Z,57,0.7661557729941292,0
2025-08-27T20:39:00Z,57,0.8824704500978473,0
2025-08-27T20:54:00Z,57,0.873251193737769,0
2025-08-27T21:09:00Z,57,0.7025290019569472,0
2025-08-27T21:24:00Z,57,0.7546144814090019,0
2025-08-27T21:39:00Z,57,0.9183530332681018,0
2025-08-27T21:54:00Z,57,0.7436931506849316,0
2025-08-27T22:09:00Z,57,0.9183530332681018,0
2025-08-27T22:24:00Z,57,0.92069385518591,0
2025-08-27T22:39:00Z,57,0.8366234050880627,0
2025-08-27T22:54:00Z,57,0.5396133072407046,0
2025-08-27T23:09:00Z,57,0.5115171819960861,0
2025-08-27T23:24:00Z,57,0.5475488062622309,0
2025-08-27T23:39:00Z,57,0.5396133072407046,0
2025-08-27T23:54:00Z,57,0.9342002348336595,0
2025-08-28T00:09:00Z,57,0.972319686888454,0
2025-08-28T00:24:00Z,57,0.972319686888454,0
2025-08-28T00:39:00Z,57,0.9851159295499021,1
2025-08-28T00:54:00Z,57,0.968239217221135,0
2025-08-28T01:09:00Z,57,0.9568144031311154,0
2025-08-28T01:24:00Z,57,0.9718074363992172,0
2025-08-28T01:39:00Z,57,0.9610551859099804,0
2025-08-28T01:54:00Z,57,0.972319686888454,0
2025-08-28T02:09:00Z,57,0.968239217221135,0
2025-08-28T02:24:00Z,57,0.9342002348336595,0
2025-08-28T02:39:00Z,57,0.5164868884540117,0
2025-08-28T02:54:00Z,57,0.5164868884540117,0
2025-08-28T03:09:00Z,57,0.520931819960861,0
2025-08-28T03:24:00Z,57,0.5277889628180039,0
2025-08-28T03:39:00Z,57,0.7507882583170254,0
2025-08-28T03:54:00Z,57,0.8461019178082192,0
2025-08-28T04:09:00Z,57,0.8031380039138943,0
2025-08-28T04:24:00Z,57,0.8355763600782778,0
2025-08-28T04:39:00Z,57,0.8322135420743639,0
2025-08-28T04:54:00Z,57,0.8265888062622309,0
2025-08-28T05:09:00Z,57,0.5164868884540117,0
2025-08-28T05:24:00Z,57,0.520931819960861,0
2025-08-28T05:39:00Z,57,0.5632594911937377,0
2025-08-28T05:54:00Z,57,0.520931819960861,0
2025-08-27T05:06:00Z,67,0.531120469667319,0
2025-08-27T05:21:00Z,67,0.5411112328767123,0
2025-08-27T05:36:00Z,67,0.5647574168297456,0
2025-08-27T05:51:00Z,67,0.5483253228962818,0
2025-08-27T06:06:00Z,67,0.5352397651663405,0
2025-08-27T06:21:00Z,67,0.5727580430528376,0
2025-08-27T06:36:00Z,67,0.521015733855186,0
2025-08-27T06:51:00Z,67,0.5352397651663405,0
2025-08-27T07:06:00Z,67,0.5588859491193738,0
2025-08-27T07:21:00Z,67,0.5718900978473581,0
2025-08-27T07:36:00Z,67,0.71786771037182,0
2025-08-27T07:51:00Z,67,0.7099848140900196,0
2025-08-27T08:06:00Z,67,0.7571081017612524,0
2025-08-27T08:21:00Z,67,0.7129581213307241,0
2025-08-27T08:36:00Z,67,0.7129581213307241,0
2025-08-27T08:51:00Z,67,0.7226645792563601,0
2025-08-27T09:06:00Z,67,0.7541222700587085,0
2025-08-27T09:21:00Z,67,0.7373019178082192,0
2025-08-27T09:36:00Z,67,0.7362273189823875,0
2025-08-27T09:51:00Z,67,0.7286111937377691,0
2025-08-27T10:06:00Z,67,0.7347970254403131,0
2025-08-27T10:21:00Z,67,0.595731663405088,0
2025-08-27T10:36:00Z,67,0.6511849706457926,0
2025-08-27T10:51:00Z,67,0.6774475146771037,0
2025-08-27T11:06:00Z,67,0.6277654794520549,0
2025-08-27T11:21:00Z,67,0.589679843444227,0
2025-08-27T11:36:00Z,67,0.6752031311154598,0
2025-08-27T11:51:00Z,67,0.6922263796477495,0
2025-08-27T12:06:00Z,67,0.5973247749510764,0
2025-08-27T12:21:00Z,67,0.6660139334637964,0
2025-08-27T12:36:00Z,67,0.8945753424657534,0
2025-08-27T12:51:00Z,67,0.9315700978473581,0
2025-08-27T13:06:00Z,67,0.9274833659491194,0
2025-08-27T13:21:00Z,67,0.8704707632093933,0
2025-08-27T13:36:00Z,67,0.9169703326810176,0
2025-08-27T13:51:00Z,67,0.9287282974559687,0
2025-08-27T14:06:00Z,67,0.633867397260274,0
2025-08-27T14:21:00Z,67,0.6482993346379649,0
2025-08-27T14:36:00Z,67,0.5976053228962819,0
2025-08-27T14:51:00Z,67,0.595731663405088,0
2025-08-27T15:06:00Z,67,0.662266614481409,0
2025-08-27T15:21:00Z,67,0.6691513111545988,0
2025-08-27T15:36:00Z,67,0.6774475146771037,0
2025-08-27T15:51:00Z,67,0.5899603913894325,0
2025-08-27T16:06:00Z,67,0.6150105675146771,0
2025-08-27T16:21:00Z,67,0.643548806262231,0
2025-08-27T16:36:00Z,67,0.7018338943248532,0
2025-08-27T16:51:00Z,67,0.6694807045009785,0
2025-08-27T17:06:00Z,67,0.6312021917808219,0
2025-08-27T17:21:00Z,67,0.6450717808219177,0
2025-08-27T17:36:00Z,67,0.683065988258317,0
2025-08-27T17:51:00Z,67,0.6816344422700586,0
2025-08-27T18:06:00Z,67,0.6669156947162427,0
2025-08-27T18:21:00Z,67,0.6669156947162427,0
2025-08-27T18:36:00Z,67,0.5985697064579256,0
2025-08-27T18:51:00Z,67,0.6515243835616438,0
2025-08-27T19:06:00Z,67,0.5577399608610567,0
2025-08-27T19:21:00Z,67,0.5411112328767123,0
2025-08-27T19:36:00Z,67,0.5491118590998043,0
2025-08-27T19:51:00Z,67,0.5258251272015655,0
2025-08-27T20:06:00Z,67,0.7050639530332681,0
2025-08-27T20:21:00Z,67,0.8648961252446183,0
2025-08-27T20:36:00Z,67,0.92069385518591,0
2025-08-27T20:51:00Z,67,0.7233346379647749,0
2025-08-27T21:06:00Z,67,0.7265997651663405,0
2025-08-27T21:21:00Z,67,0.8219798043052837,0
2025-08-27T21:36:00Z,67,0.829226457925636,0
2025-08-27T21:51:00Z,67,0.7237905283757339,0
2025-08-27T22:06:00Z,67,0.8209690802348337,0
2025-08-27T22:21:00Z,67,0.8254014872798434,0
2025-08-27T22:36:00Z,67,0.892135577299413,0
2025-08-27T22:51:00Z,67,0.5588859491193738,0
2025-08-27T23:06:00Z,67,0.5547666536203523,0
2025-08-27T23:21:00Z,67,0.531120469667319,0
2025-08-27T23:36:00Z,67,0.531120469667319,0
2025-08-27T23:51:00Z,67,0.9638944814090019,0
2025-08-28T00:06:00Z,67,0.98725385518591,1
2025-08-28T00:21:00Z,67,0.9757376125244619,0
2025-08-28T00:36:00Z,67,0.9744576125244618,0
2025-08-28T00:51:00Z,67,0.912267397260274,0
2025-08-28T01:06:00Z,67,0.9861416829745597,1
2025-08-28T01:21:00Z,67,0.9444439921722113,0
2025-08-28T01:36:00Z,67,0.9566753816046967,0
2025-08-28T01:51:00Z,67,0.9124176908023484,0
2025-08-28T02:06:00Z,67,0.9662866536203523,0
2025-08-28T02:21:00Z,67,0.9650066536203522,0
2025-08-28T02:36:00Z,67,0.5491118590998043,0
2025-08-28T02:51:00Z,67,0.5727580430528376,0
2025-08-28T03:06:00Z,67,0.5307948336594912,0
2025-08-28T03:21:00Z,67,0.5741720547945206,0
2025-08-28T03:36:00Z,67,0.8655348727984344,0
2025-08-28T03:51:00Z,67,0.899945831702544,0
2025-08-28T04:06:00Z,67,0.8826908806262231,0
2025-08-28T04:21:00Z,67,0.8584046966731899,0
2025-08-28T04:36:00Z,67,0.8668349119373777,0
2025-08-28T04:51:00Z,67,0.899945831702544,0
2025-08-28T05:06:00Z,67,0.5424538551859099,0
2025-08-28T05:21:00Z,67,0.5672673189823875,0
2025-08-28T05:36:00Z,67,0.5505258708414873,0
2025-08-28T05:51:00Z,67,0.5443926418786693,0
2025-08-27T05:03:00Z,93,0.5258251272015655,0
2025-08-27T05:18:00Z,93,0.5307948336594912,0
2025-08-27T05:33:00Z,93,0.5443926418786693,0
2025-08-27T05:48:00Z,93,0.5258251272015655,0
2025-08-27T06:03:00Z,93,0.5424538551859099,0
2025-08-27T06:18:00Z,93,0.5500624657534247,0
2025-08-27T06:33:00Z,93,0.5411112328767123,0
2025-08-27T06:48:00Z,93,0.5483253228962818,0
2025-08-27T07:03:00Z,93,0.531120469667319,0
2025-08-27T07:18:00Z,93,0.531120469667319,0
2025-08-27T07:33:00Z,93,0.7129581213307241,0
2025-08-27T07:48:00Z,93,0.7405908414872798,0
2025-08-27T08:03:00Z,93,0.71786771037182,0
2025-08-27T08:18:00Z,93,0.7186417221135029,0
2025-08-27T08:33:00Z,93,0.7551242270058709,0
2025-08-27T08:48:00Z,93,0.7411369080234833,0
2025-08-27T09:03:00Z,93,0.7129581213307241,0
2025-08-27T09:18:00Z,93,0.7225568688845401,0
2025-08-27T09:33:00Z,93,0.7219306457925636,0
2025-08-27T09:48:00Z,93,0.7149407436399218,0
2025-08-27T10:03:00Z,93,0.7411369080234833,0
2025-08-27T10:18:00Z,93,0.6688707632093933,0
2025-08-27T10:33:00Z,93,0.6150105675146771,0
2025-08-27T10:48:00Z,93,0.6916064187866928,0
2025-08-27T11:03:00Z,93,0.6150105675146771,0
2025-08-27T11:18:00Z,93,0.680453385518591,0
2025-08-27T11:33:00Z,93,0.6660139334637964,0
2025-08-27T11:48:00Z,93,0.6624870450097847,0
2025-08-27T12:03:00Z,93,0.6742011741682974,0
2025-08-27T12:18:00Z,93,0.6549924070450097,0
2025-08-27T12:33:00Z,93,0.8849102152641879,0
2025-08-27T12:48:00Z,93,0.8543167123287672,0
2025-08-27T13:03:00Z,93,0.8948558904109589,0
2025-08-27T13:18:00Z,93,0.9454484540117417,0
2025-08-27T13:33:00Z,93,0.9221466927592955,0
2025-08-27T13:48:00Z,93,0.9135311154598826,0
2025-08-27T14:03:00Z,93,0.6150105675146771,0
2025-08-27T14:18:00Z,93,0.688749589041096,0
2025-08-27T14:33:00Z,93,0.5976053228962819,0
2025-08-27T14:48:00Z,93,0.6662944814090019,0
2025-08-27T15:03:00Z,93,0.6161816046966733,0
2025-08-27T15:18:00Z,93,0.6598819569471625,0
2025-08-27T15:33:00Z,93,0.6208807827788649,0
2025-08-27T15:48:00Z,93,0.5973247749510764,0
2025-08-27T16:03:00Z,93,0.6713155381604696,0
2025-08-27T16:18:00Z,93,0.6312021917808219,0
2025-08-27T16:33:00Z,93,0.6671949902152642,0
2025-08-27T16:48:00Z,93,0.629518904109589,0
2025-08-27T17:03:00Z,93,0.6669156947162427,0
2025-08-27T17:18:00Z,93,0.6312021917808219,0
2025-08-27T17:33:00Z,93,0.6669156947162427,0
2025-08-27T17:48:00Z,93,0.629518904109589,0
2025-08-27T18:03:00Z,93,0.597572759295499,0
2025-08-27T18:18:00Z,93,0.6476367906066536,0
2025-08-27T18:33:00Z,93,0.6669156947162427,0
2025-08-27T18:48:00Z,93,0.6253507632093933,0
2025-08-27T19:03:00Z,93,0.531120469667319,0
2025-08-27T19:18:00Z,93,0.5844320939334637,0
2025-08-27T19:33:00Z,93,0.58138614481409,0
2025-08-27T19:48:00Z,93,0.5352397651663405,0
2025-08-27T20:03:00Z,93,0.8612840704500979,0
2025-08-27T20:18:00Z,93,0.8255392563600783,0
2025-08-27T20:33:00Z,93,0.7057903718199608,0
2025-08-27T20:48:00Z,93,0.7006590998043053,0
2025-08-27T21:03:00Z,93,0.9183530332681018,0
2025-08-27T21:18:00Z,93,0.8636649706457926,0
2025-08-27T21:33:00Z,93,0.9183530332681018,0
2025-08-27T21:48:00Z,93,0.6833277495107632,0
2025-08-27T22:03:00Z,93,0.9183530332681018,0
2025-08-27T22:18:00Z,93,0.8627068493150685,0
2025-08-27T22:33:00Z,93,0.823093228962818,0
2025-08-27T22:48:00Z,93,0.5377346379647749,0
2025-08-27T23:03:00Z,93,0.5424538551859099,0
2025-08-27T23:18:00Z,93,0.5305205479452055,0
2025-08-27T23:33:00Z,93,0.5383658708414873,0
2025-08-27T23:48:00Z,93,0.9662866536203523,0
2025-08-28T00:03:00Z,93,0.9789225831702544,1
2025-08-28T00:18:00Z,93,0.9648463405088062,0
2025-08-28T00:33:00Z,93,0.9733454403131115,0
2025-08-28T00:48:00Z,93,0.9744576125244618,0
2025-08-28T01:03:00Z,93,0.9662866536203523,0
2025-08-28T01:18:00Z,93,0.9538198043052838,0
2025-08-28T01:33:00Z,93,0.9757376125244619,0
2025-08-28T01:48:00Z,93,0.9861416829745597,1
2025-08-28T02:03:00Z,93,0.9638944814090019,0
2025-08-28T02:18:00Z,93,0.9661263405088063,0
2025-08-28T02:33:00Z,93,0.5719715068493151,0
2025-08-28T02:48:00Z,93,0.531120469667319,0
2025-08-28T03:03:00Z,93,0.5547666536203523,0
2025-08-28T03:18:00Z,93,0.5530207436399217,0
2025-08-28T03:33:00Z,93,0.8441343248532289,0
2025-08-28T03:48:00Z,93,0.8245761252446184,0
2025-08-28T04:03:00Z,93,0.861997964774951,0
2025-08-28T04:18:00Z,93,0.899945831702544,0
2025-08-28T04:33:00Z,93,0.9120594911937377,0
2025-08-28T04:48:00Z,93,0.8746176125244618,0
2025-08-28T05:03:00Z,93,0.5491118590998043,0
2025-08-28T05:18:00Z,93,0.5380089236790606,0
2025-08-28T05:33:00Z,93,0.5258251272015655,0
2025-08-28T05:48:00Z,93,0.5588859491193738,0
2025-08-27T05:00:00Z,98,0.5715287671232876,0
2025-08-27T05:15:00Z,98,0.5618899412915852,0
2025-08-27T05:30:00Z,98,0.5924721722113503,0
2025-08-27T05:45:00Z,98,0.5816034442270059,0
2025-08-27T06:00:00Z,98,0.5779738551859099,0
2025-08-27T06:15:00Z,98,0.5618899412915852,0
2025-08-27T06:30:00Z,98,0.5580023483365949,0
2025-08-27T06:45:00Z,98,0.5676386692759295,0
2025-08-27T07:00:00Z,98,0.5795644618395304,0
2025-08-27T07:15:00Z,98,0.5618899412915852,0
2025-08-27T07:30:00Z,98,0.6937975733855186,0
2025-08-27T07:45:00Z,98,0.677332915851272,0
2025-08-27T08:00:00Z,98,0.6928331898238748,0
2025-08-27T08:15:00Z,98,0.6926252837573386,0
2025-08-27T08:30:00Z,98,0.7102597260273973,0
2025-08-27T08:45:00Z,98,0.6942083757338552,0
2025-08-27T09:00:00Z,98,0.6882767906066536,0
2025-08-27T09:15:00Z,98,0.6928331898238748,0
2025-08-27T09:30:00Z,98,0.7032961252446184,0
2025-08-27T09:45:00Z,98,0.6831542857142857,0
2025-08-27T10:00:00Z,98,0.7261407436399216,0
2025-08-27T10:15:00Z,98,0.6748330332681017,0
2025-08-27T10:30:00Z,98,0.6799680626223092,0
2025-08-27T10:45:00Z,98,0.7277463796477495,0
2025-08-27T11:00:00Z,98,0.7253817612524462,0
2025-08-27T11:15:00Z,98,0.6748330332681017,0
2025-08-27T11:30:00Z,98,0.6748330332681017,0
2025-08-27T11:45:00Z,98,0.6612928375733855,0
2025-08-27T12:00:00Z,98,0.7212937769080234,0
2025-08-27T12:15:00Z,98,0.7212937769080234,0
2025-08-27T12:30:00Z,98,0.9560598043052837,0
2025-08-27T12:45:00Z,98,0.9116405479452054,0
2025-08-27T13:00:00Z,98,0.9387898238747554,0
2025-08-27T13:15:00Z,98,0.9324123679060665,0
2025-08-27T13:30:00Z,98,0.9563516242661448,0
2025-08-27T13:45:00Z,98,0.9175671232876712,0
2025-08-27T14:00:00Z,98,0.7359135812133073,0
2025-08-27T14:15:00Z,98,0.7212937769080234,0
2025-08-27T14:30:00Z,98,0.6941470058708414,0
2025-08-27T14:45:00Z,98,0.6789210176125244,0
2025-08-27T15:00:00Z,98,0.7277463796477495,0
2025-08-27T15:15:00Z,98,0.7400015655577299,0
2025-08-27T15:30:00Z,98,0.7212937769080234,0
2025-08-27T15:45:00Z,98,0.6799680626223092,0
2025-08-27T16:00:00Z,98,0.7212937769080234,0
2025-08-27T16:15:00Z,98,0.6318954207436399,0
2025-08-27T16:30:00Z,98,0.6318954207436399,0
2025-08-27T16:45:00Z,98,0.6887890410958903,0
2025-08-27T17:00:00Z,98,0.6818955772994129,0
2025-08-27T17:15:00Z,98,0.6818955772994129,0
2025-08-27T17:30:00Z,98,0.6366246575342466,0
2025-08-27T17:45:00Z,98,0.6318954207436399,0
2025-08-27T18:00:00Z,98,0.632216046966732,0
2025-08-27T18:15:00Z,98,0.6387888845401174,0
2025-08-27T18:30:00Z,98,0.6941945988258317,0
2025-08-27T18:45:00Z,98,0.6366246575342466,0
2025-08-27T19:00:00Z,98,0.5715287671232876,0
2025-08-27T19:15:00Z,98,0.5710803913894325,0
2025-08-27T19:30:00Z,98,0.5680870450097848,0
2025-08-27T19:45:00Z,98,0.5892032876712329,0
2025-08-27T20:00:00Z,98,0.8369997651663406,0
2025-08-27T20:15:00Z,98,0.8676922113502935,0
2025-08-27T20:30:00Z,98,0.7230547162426615,0
